Loc_name,Status,Score,Match_type,Match_addr,Addr_type,City,Postal,Country,Distance,X,Y,idm,year,rank_1,company_na,address,address2,city_1,zip,industry,foundingye,revenue,employees,growth,high,county,state_name,county_nam,state_code,cbsa,metro,full_name,FID_2,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
USA.PointAddress,M,100,A,"14 Bedford Dr, Sterling, Virginia, 20165",PointAddress,Sterling,20165,USA,0,-77.413912,39.053025,20140523,2014,523,Inductive Minds,14 Bedford Drive, ,Sterling,20165,Government Services,2009,3667811,17,9.0802,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",63,51,107,611102,51107611102,6111.02,Census Tract 6111.02,G5020,S,4804562,58081,39.0521931,-77.4123982
USA.PointAddress,M,100,A,"6 Pidgeon Hill Dr, Sterling, Virginia, 20165",PointAddress,Sterling,20165,USA,0,-77.411633,39.037915,20140555,2014,555,iQuasar,6 Pidgeon Hill Drive,#305,Sterling,20165,IT Services,2004,4054330,10,8.6707,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",63,51,107,611102,51107611102,6111.02,Census Tract 6111.02,G5020,S,4804562,58081,39.0521931,-77.4123982
USA.PointAddress,M,100,A,"20 Pidgeon Hill Dr, Sterling, Virginia, 20165",PointAddress,Sterling,20165,USA,0,-77.41084,39.037606,20141438,2014,1438,TSPi,20 Pidgeon Hill Drive,Suite 107,Sterling,20165,IT Services,2001,28459273,51,2.9666,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",63,51,107,611102,51107611102,6111.02,Census Tract 6111.02,G5020,S,4804562,58081,39.0521931,-77.4123982
USA.PointAddress,M,100,A,"3228 Duke St, Alexandria, Virginia, 22314",PointAddress,Alexandria,22314,USA,0,-77.086316,38.808104,20093228,2009,3229,CFS Service,3228 Duke Street, ,Alexandria,22314,Construction,2003,6658516,65,0.812,1,51510,VA,Alexandria city,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",69,51,510,200701,51510200701,2007.01,Census Tract 2007.01,G5020,S,901574,37770,38.8046116,-77.0824473
USA.PointAddress,M,100,A,"6611 Jefferson St, Haymarket, Virginia, 20169",PointAddress,Haymarket,20169,USA,0,-77.635756,38.812841,20090780,2009,781,Dominion Construction,6611 Jefferson Street,Suite 100,Haymarket,20169,Construction,2004,45812101,50,3.738,1,51153,VA,Prince William County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",74,51,153,901507,51153901507,9015.07,Census Tract 9015.07,G5020,S,3197966,8464,38.8055635,-77.625419
USA.PointAddress,M,100,A,"12700 Black Forest Ln, Woodbridge, Virginia, 22192",PointAddress,Woodbridge,22192,USA,0,-77.347728,38.677163,20150828,2015,828,Sev1Tech,12700 Black Forest Ln,Suit 306,Woodbridge,22192,IT Services,2010,19237903,115,5.3454,1,51153,VA,Prince William County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",77,51,153,901212,51153901212,9012.12,Census Tract 9012.12,G5020,S,3096721,0,38.6684118,-77.3530625
USA.PointAddress,M,100,A,"1608 Village Market Blvd SE, Leesburg, Virginia, 20175",PointAddress,Leesburg,20175,USA,0,-77.523209,39.089021,20150520,2015,520,PhishMe,"1608 Village Market Blvd., SE, #B-200", ,Leesburg,20175,Security,2011,10259217,81,8.9191,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",78,51,107,610506,51107610506,6105.06,Census Tract 6105.06,G5020,S,7426898,153995,39.0901783,-77.5270197
USA.PointAddress,M,100,A,"37277 E Richardson Ln, Purcellville, Virginia, 20132",PointAddress,Purcellville,20132,USA,0,-77.716521,39.145863,20091629,2009,1630,Beckstrom Electric,37277 East Richardson Lane,N/A,Purcellville,20132,Construction,1989,31753375,180,1.971,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",79,51,107,610201,51107610201,6102.01,Census Tract 6102.01,G5020,S,105351305,921381,39.1922482,-77.7079581
USA.Postal,M,100,A,"20132, Purcellville, Virginia",Postal,Purcellville,20132,USA,0,-77.726854,39.159867,20151010,2015,1010,Wholesale Screening Solutions,Wholesale Screening Solutions,PO Box 2666,Purcellville,20132,Business Products & Services,2007,10804000,103,4.3248,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",79,51,107,610201,51107610201,6102.01,Census Tract 6102.01,G5020,S,105351305,921381,39.1922482,-77.7079581
USA.PointAddress,M,100,A,"413 Browning Ct, Purcellville, Virginia, 20132",PointAddress,Purcellville,20132,USA,0,-77.720736,39.14347,20101866,2010,1864,GeoStructures,413 Browning Court, ,Purcellville,20132,Construction,1995,40070473,122,1.468,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",81,51,107,610702,51107610702,6107.02,Census Tract 6107.02,G5020,S,11820514,38369,39.1318665,-77.6972895
USA.PointAddress,M,100,A,"11760 Armistead Filler Ln, Lovettsville, Virginia, 20180",PointAddress,Lovettsville,20180,USA,0,-77.616236,39.289926,20130390,2013,391,BNL,11760 Armistead Filler Lane, ,Lovettsville,20180,Government Services,2001,5953045,29,11.3596,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",82,51,107,610102,51107610102,6101.02,Census Tract 6101.02,G5020,S,56476674,219926,39.261068,-77.6086565
USA.StreetAddress,M,100,A,"801 Sycolin Rd SE, Leesburg, Virginia, 20175",StreetAddress,Leesburg,20175,USA,0,-77.553183,39.080514,20111988,2011,1988,Kestler Financial Group,801 Sycolin Rd. SE,Ste 302,Leesburg,20175,Financial Services,1992,4297208,30,1.278491,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",83,51,107,610604,51107610604,6106.04,Census Tract 6106.04,G5020,S,11666231,58787,39.0783614,-77.5478652
USA.StreetAddress,M,92.43,A,"801 Sycolin Rd SE, Leesburg, Virginia, 20175",StreetAddress,Leesburg,20175,USA,0,-77.553183,39.080514,20090631,2009,632,Mosaic ATM,801 Sycolin Road,Suite #212,Leesburg,20175,Engineering,2004,5449686,27,4.347,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",83,51,107,610604,51107610604,6106.04,Census Tract 6106.04,G5020,S,11666231,58787,39.0783614,-77.5478652
USA.StreetAddress,M,100,A,"957 Sycolin Rd SE, Leesburg, Virginia, 20175",StreetAddress,Leesburg,20175,USA,0,-77.553279,39.078169,20121269,2012,1269,ProJet Aviation,957 Sycolin Road SE, ,Leesburg,20175,Logistics & Transportation,2007,6090355,38,2.429,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",83,51,107,610604,51107610604,6106.04,Census Tract 6106.04,G5020,S,11666231,58787,39.0783614,-77.5478652
USA.PointAddress,M,100,A,"27452 Bridle Pl, Chantilly, Virginia, 20152",PointAddress,Chantilly,20152,USA,0,-77.526357,38.85866,20092242,2009,2243,Argotek,27452 Bridle Place, ,Chantilly,20152,Government Services,1998,16674716,51,1.396,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",84,51,107,611806,51107611806,6118.06,Census Tract 6118.06,G5020,S,57967194,713316,38.9068515,-77.5663475
USA.PointAddress,M,100,A,"44075 Pipeline Plz, Ashburn, Virginia, 20147",PointAddress,Ashburn,20147,USA,0,-77.477502,39.021854,20151667,2015,1667,Arcogent,44075 Pipeline Plaza,Suite 105,Ashburn,20147,Software,2008,8778600,11,2.4495,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",85,51,107,611019,51107611019,6110.19,Census Tract 6110.19,G5020,S,4686330,33939,39.0273484,-77.4926278
USA.PointAddress,M,100,A,"21720 Red Rum Dr, Ashburn, Virginia, 20147",PointAddress,Ashburn,20147,USA,0,-77.477105,39.015835,20141594,2014,1594,Blue Moon Construction,21720 Red Rum Drive,Suite 137,Ashburn,20147,Construction,2004,2395144,5,2.6722,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",85,51,107,611019,51107611019,6110.19,Census Tract 6110.19,G5020,S,4686330,33939,39.0273484,-77.4926278
USA.PointAddress,M,100,A,"21144 Stonecrop Pl, Ashburn, Virginia, 20147",PointAddress,Ashburn,20147,USA,0,-77.493312,39.030923,20133130,2013,3132,HighRoad Solution,21144 StoneCrop Place, ,Ashburn,20147,Telecommunications,2005,2441067,9,1.0504,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",85,51,107,611019,51107611019,6110.19,Census Tract 6110.19,G5020,S,4686330,33939,39.0273484,-77.4926278
USA.StreetAddress,M,90.1,A,"44095 Pipeline Plz, Ashburn, Virginia, 20147",StreetAddress,Ashburn,20147,USA,0,-77.475509,39.022626,20100034,2010,33,IZ Technologies,44095 Pipeline Plaza, ,Ashburn,20148,Government Services,2006,6319344,26,61.017,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",85,51,107,611019,51107611019,6110.19,Census Tract 6110.19,G5020,S,4686330,33939,39.0273484,-77.4926278
USA.PointAddress,M,100,A,"21730 Red Rum Dr, Ashburn, Virginia, 20147",PointAddress,Ashburn,20147,USA,0,-77.476434,39.015375,20152609,2015,2609,Modern Mechanical,21730 Red Rum Dr,Suite 182,Ashburn,20147,Construction,2010,3856657,29,1.4132,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",85,51,107,611019,51107611019,6110.19,Census Tract 6110.19,G5020,S,4686330,33939,39.0273484,-77.4926278
USA.PointAddress,M,100,A,"21631 Red Rum Dr, Ashburn, Virginia, 20147",PointAddress,Ashburn,20147,USA,0,-77.482611,39.016743,20090887,2009,888,Odin Technologies,21631 Red Rum Dr,Suite 165,Ashburn,20147,IT Services,2003,6278014,17,3.412,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",85,51,107,611019,51107611019,6110.19,Census Tract 6110.19,G5020,S,4686330,33939,39.0273484,-77.4926278
USA.PointAddress,M,100,A,"44095 Pipeline Plz, Ashburn, Virginia, 20147",PointAddress,Ashburn,20147,USA,0,-77.475875,39.022107,20112006,2011,2006,Offerwise,44095 Pipeline Plz,Ste 330,Ashburn,20147,Advertising & Marketing,0,6659019,7,1.266682,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",85,51,107,611019,51107611019,6110.19,Census Tract 6110.19,G5020,S,4686330,33939,39.0273484,-77.4926278
USA.PointAddress,M,100,A,"44081 Pipeline Plz, Ashburn, Virginia, 20147",PointAddress,Ashburn,20147,USA,0,-77.477189,39.022015,20101101,2010,1099,VarsityPlaza,44081 Pipeline Plaza Suite 310, ,Ashburn,20147,Advertising & Marketing,2001,7230735,4,2.728,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",85,51,107,611019,51107611019,6110.19,Census Tract 6110.19,G5020,S,4686330,33939,39.0273484,-77.4926278
USA.PointAddress,M,95.47,A,"116 Chimney Ridge Pl, Sterling, Virginia, 20165",PointAddress,Sterling,20165,USA,0,-77.335159,39.051118,20121426,2012,1426,APG Technologies,116 Chimney Ridge Place,116 Chimney Ridge Place,Potomac Falls,20165,IT Services,2008,4113000,24,2.114,1,51107,VA,Loudoun County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",86,51,107,611209,51107611209,6112.09,Census Tract 6112.09,G5020,S,3891043,10564,39.0392626,-77.3515373
USA.PointAddress,M,100,A,"11166 Fairfax Blvd, Fairfax, Virginia, 22030",PointAddress,Fairfax,22030,USA,0,-77.330541,38.855537,20111428,2011,1428,Abacus Management Services,11166 FAIRFAX BLVD,SUITE 402,Fairfax,22030,IT Services,0,2035000,18,1.966472,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",89,51,600,300100,51600300100,3001,Census Tract 3001,G5020,S,3458446,2430,38.858071,-77.317843
USA.PointAddress,M,100,A,"10565 Fairfax Blvd, Fairfax, Virginia, 22030",PointAddress,Fairfax,22030,USA,0,-77.309323,38.857515,20090906,2009,907,Multivision,10565 Fairfax Blvd,Ste# 301,Fairfax,22030,IT Services,2003,26000000,240,3.325,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",89,51,600,300100,51600300100,3001,Census Tract 3001,G5020,S,3458446,2430,38.858071,-77.317843
USA.StreetAddress,M,90.92,A,"10301 Democracy Ln, Fairfax, Virginia, 22030",StreetAddress,Fairfax,22030,USA,0,-77.300559,38.850237,20122058,2012,2058,Consolidated Safety Services,"10301 Democracy Lante, Suite 300","10301 Democracy Lante, Suite 300",Fairfax,22030,Government Services,1987,48483158,375,1.283,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",90,51,600,300200,51600300200,3002,Census Tract 3002,G5020,S,4056000,32052,38.8612003,-77.2914204
USA.StreetAddress,M,90.1,A,"3554 Chain Bridge Rd, Fairfax, Virginia, 22030",StreetAddress,Fairfax,22030,USA,0,-77.30743,38.860273,20090842,2009,843,DysTech,3554 Chain Bridge Road,Suite 200,Fairfax,22124,Government Services,1995,19258720,260,3.532,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",90,51,600,300200,51600300200,3002,Census Tract 3002,G5020,S,4056000,32052,38.8612003,-77.2914204
USA.PointAddress,M,100,A,"10306 Eaton Pl, Fairfax, Virginia, 22030",PointAddress,Fairfax,22030,USA,0,-77.30408,38.861128,20152964,2015,2964,InTec,10306 Eaton Place,Suite 520,Fairfax,22030,Government Services,2005,18275538,87,1.183,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",90,51,600,300200,51600300200,3002,Census Tract 3002,G5020,S,4056000,32052,38.8612003,-77.2914204
USA.StreetAddress,M,100,A,"3615 Chain Bridge Rd, Fairfax, Virginia, 22030",StreetAddress,Fairfax,22030,USA,0,-77.307352,38.856725,20083646,2008,3641,MedForce,3615-C Chain Bridge Road, ,Fairfax,22030,Human Resources,2002,4543491,75,0.8711,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",90,51,600,300200,51600300200,3002,Census Tract 3002,G5020,S,4056000,32052,38.8612003,-77.2914204
USA.PointAddress,M,100,A,"3917 Old Lee Hwy, Fairfax, Virginia, 22030",PointAddress,Fairfax,22030,USA,0,-77.30288,38.846995,20120486,2012,486,QSS International,3917 Old Lee Highway, ,Fairfax,22030,Government Services,2004,6081240,7,7.891,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",90,51,600,300200,51600300200,3002,Census Tract 3002,G5020,S,4056000,32052,38.8612003,-77.2914204
USA.PointAddress,M,100,A,"3541 Chain Bridge Rd, Fairfax, Virginia, 22030",PointAddress,Fairfax,22030,USA,0,-77.306987,38.861196,20131438,2013,1440,TAG Consulting,3541 Chain Bridge Rd,Suite 6,Fairfax,22030,Human Resources,1998,6694113,23,2.7888,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",90,51,600,300200,51600300200,3002,Census Tract 3002,G5020,S,4056000,32052,38.8612003,-77.2914204
USA.PointAddress,M,100,A,"4031 University Dr, Fairfax, Virginia, 22030",PointAddress,Fairfax,22030,USA,0,-77.305719,38.844669,20140714,2014,714,Akvarr,4031 University Drive,St 100,Fairfax,22030,IT Services,2007,7966001,77,6.3565,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",91,51,600,300500,51600300500,3005,Census Tract 3005,G5020,S,2021044,825,38.8403654,-77.29894
USA.PointAddress,M,100,A,"4031 University Dr, Fairfax, Virginia, 22030",PointAddress,Fairfax,22030,USA,0,-77.305719,38.844669,20151359,2015,1359,DigitalSpec,4031 University Drive,Suite 100,Fairfax,22030,IT Services,2005,3118182,25,3.0631,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",91,51,600,300500,51600300500,3005,Census Tract 3005,G5020,S,2021044,825,38.8403654,-77.29894
USA.PointAddress,M,100,A,"4012 Williamsburg Ct, Fairfax, Virginia, 22032",PointAddress,Fairfax,22032,USA,0,-77.281886,38.84185,20083769,2008,3764,Home Solutions of Virginia Inc.,4012 williamsburg court, ,fairfax,22032,Construction,2002,9541000,0,0.8205,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",91,51,600,300500,51600300500,3005,Census Tract 3005,G5020,S,2021044,825,38.8403654,-77.29894
USA.PointAddress,M,100,A,"9802 Kirktree Ct, Fairfax, Virginia, 22032",PointAddress,Fairfax,22032,USA,0,-77.286899,38.840087,20133043,2013,3045,The Legacy Network,9802 Kirktree Court, ,Fairfax,22032,Government Services,2004,6903792,7,1.0964,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",91,51,600,300500,51600300500,3005,Census Tract 3005,G5020,S,2021044,825,38.8403654,-77.29894
USA.StreetAddress,M,100,A,"3739 Pickett Rd, Fairfax, Virginia, 22031",StreetAddress,Fairfax,22031,USA,0,-77.27296,38.849047,20083940,2008,3935,The Kitchen Guild,3739 Pickett Road, ,Fairfax,22031,Construction,2001,6603959,37,0.7537,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",92,51,600,300300,51600300300,3003,Census Tract 3003,G5020,S,4622629,54749,38.8513515,-77.278443
USA.Postal,M,100,A,"22102, Mc Lean, Virginia",Postal,Mc Lean,22102,USA,0,-77.22782,38.946656,20131783,2013,1785,EDC Consulting,EDC Consulting LLC,"1600 International Blvd, Suite 800",McLean,22102,Government Services,2005,31080000,155,2.1505,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",96,51,59,480201,51059480201,4802.01,Census Tract 4802.01,G5020,S,6684685,15366,38.9450326,-77.2206295
USA.StreetName,M,98.6,A,"Spring Hill Rd, McLean, Virginia, 22102",StreetName,McLean,22102,USA,0,-77.229448,38.944898,20100089,2010,88,ITG Solutions,1568 Springhill Road, ,McLean,22102,Government Services,2005,13711144,57,27.652,1,51059,VA,Fairfax County,51,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV",96,51,59,480201,51059480201,4802.01,Census Tract 4802.01,G5020,S,6684685,15366,38.9450326,-77.2206295
